asset,timeframe,strategy,direction,entry,sl,tp,grid_level,level_idx,size,risk,rr,entry_bar,entry_time,regime,range_pct,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct
BTC,15m,GRID_BOT,SELL,93306.4,93587.6544,92773.6824,93384.1614,3,0.06956631007550372,19.56583080050012,3.0,641,2025-04-24 00:15:00+00:00,RANGE,0.017951,93587.6544,2025-04-24 00:30:00+00:00,SL,-19.56583080050012,-0.30143098436978094,9763.34956944956,2.3665043055044044
BTC,15m,GRID_BOT,SELL,93502.6,93744.3404,93087.0544,93580.0189,3,0.08077548948748124,19.52669913889912,3.0,647,2025-04-24 01:45:00+00:00,RANGE,0.013652,93087.0544,2025-04-24 02:45:00+00:00,TP,33.56589924437007,0.44442143854824595,9796.91546869393,2.0308453130607083
BTC,15m,GRID_BOT,SELL,93236.3,93470.47123333,92813.18523333,93306.14973333,2,0.0833864128450912,19.52669913889912,3.0,650,2025-04-24 02:30:00+00:00,RANGE,0.013652,92813.18523333,2025-04-24 03:45:00+00:00,TP,35.28202261439889,0.4538090493402227,9832.197491308329,1.6780250869167137
BTC,15m,GRID_BOT,SELL,92846.7,93045.67988,92468.66996,92901.4274,1,0.09847141800159877,19.59383093738786,3.0,654,2025-04-24 03:30:00+00:00,RANGE,0.011514,92468.66996,2025-04-24 04:00:00+00:00,TP,37.22515408600089,0.40715506313094363,9869.42264539433,1.3057735460566984
BTC,15m,GRID_BOT,SELL,92671.9,92902.16082667,92246.86778667,92738.33756667,1,0.08540052282014007,19.664394982616656,3.0,655,2025-04-24 03:45:00+00:00,RANGE,0.013655,92902.16082667,2025-04-24 05:00:00+00:00,SL,-19.664394982616656,-0.2484688742434457,9849.758250411713,1.5024174958828735
BTC,15m,GRID_BOT,SELL,92446.3,92704.26996,91896.38892,92502.2997,3,0.07636360644791067,19.699516500823425,3.0,685,2025-04-24 11:15:00+00:00,RANGE,0.017995,92704.26996,2025-04-24 12:15:00+00:00,SL,-19.699516500823425,-0.2790484421767039,9830.05873391089,1.6994126608911027
BTC,15m,GRID_BOT,SELL,92735.9,92983.59792,92344.53384,92823.8319,5,0.07937134662988413,19.66011746782178,3.0,693,2025-04-24 13:15:00+00:00,RANGE,0.0134,92983.59792,2025-04-24 14:00:00+00:00,SL,-19.66011746782178,-0.2671003570354156,9810.398616443068,1.89601383556932
BTC,15m,GRID_BOT,SELL,92824.3,93044.47944,92379.32328,92878.1904,5,0.08929134104357082,19.66011746782178,3.0,695,2025-04-24 13:45:00+00:00,RANGE,0.014111,93044.47944,2025-04-24 14:00:00+00:00,SL,-19.66011746782178,-0.2372002158917359,9790.738498975246,2.0926150102475365
BTC,15m,GRID_BOT,SELL,93200.7,93504.03672,92641.92744,93288.5094,5,0.06455359904316914,19.581476997950492,3.0,703,2025-04-24 15:45:00+00:00,RANGE,0.019471,93504.03672,2025-04-24 16:15:00+00:00,SL,-19.581476997950492,-0.32546613920282425,9771.157021977297,2.288429780227034
BTC,15m,GRID_BOT,SELL,93497.5,93734.30058667,93152.37610667,93588.81946667,5,0.08252645957836492,19.542314043954594,3.0,728,2025-04-24 22:00:00+00:00,RANGE,0.011694,93734.30058667,2025-04-24 23:30:00+00:00,SL,-19.542314043954594,-0.2532694314500354,9751.614707933342,2.4838529206665774
BTC,15m,GRID_BOT,SELL,93513.1,93741.32650667,93201.55754667,93606.38426667,5,0.08562683769336318,19.542314043954594,3.0,732,2025-04-24 23:00:00+00:00,RANGE,0.010541,93741.32650667,2025-04-24 23:30:00+00:00,SL,-19.542314043954594,-0.2440583262344966,9732.072393889388,2.6792760611061204
BTC,15m,GRID_BOT,SELL,93591.0,93844.6092,93058.5348,93648.0906,3,0.07674857531894859,19.464144787778775,3.0,764,2025-04-25 07:00:00+00:00,RANGE,0.017131,93844.6092,2025-04-25 07:45:00+00:00,SL,-19.464144787778775,-0.270976055389948,9712.60824910161,2.8739175089839044
BTC,15m,GRID_BOT,SELL,94391.9,94682.03361333,93811.23409333,94464.33373333,4,0.066952657691918,19.42521649820322,3.0,791,2025-04-25 13:45:00+00:00,RANGE,0.01932,94682.03361333,2025-04-25 14:00:00+00:00,SL,-19.42521649820322,-0.30737130339574315,9693.183032603407,3.068169673965931
BTC,15m,GRID_BOT,SELL,95449.8,95806.60213333,94756.73493333,95544.13533333,5,0.05433366074433414,19.386366065206815,3.0,804,2025-04-25 17:00:00+00:00,RANGE,0.02401,94756.73493333,2025-04-25 17:45:00+00:00,TP,37.65676220619761,0.7261042628376481,9730.839794809604,2.691602051903956
BTC,15m,GRID_BOT,SELL,94772.8,95086.04352,94190.50704,94862.1594,3,0.06212955208018025,19.46167958961921,3.0,818,2025-04-25 20:30:00+00:00,RANGE,0.019795,95086.04352,2025-04-26 01:15:00+00:00,SL,-19.46167958961921,-0.33052048689075725,9711.378115219984,2.8862188478001554
BTC,15m,GRID_BOT,SELL,95028.1,95376.70234667,94339.76922667,95117.46906667,4,0.05582773545710643,19.46167958961921,3.0,812,2025-04-25 19:00:00+00:00,RANGE,0.023656,94339.76922667,2025-04-26 08:45:00+00:00,TP,38.42794832045288,0.7243444553032236,9749.806063540438,2.5019393645956187
BTC,15m,GRID_BOT,SELL,94634.8,94818.90506,94314.14162,94692.7142,2,0.10549822058361563,19.42275623043997,3.0,849,2025-04-26 04:15:00+00:00,RANGE,0.00934,94314.14162,2025-04-26 08:45:00+00:00,TP,33.82888850522569,0.3388377002963054,9783.634952045664,2.1636504795433575
BTC,15m,GRID_BOT,SELL,94035.0,94252.46819333,93732.84715333,94122.56293333,2,0.08997761743667299,19.56726990409133,3.0,888,2025-04-26 14:00:00+00:00,RANGE,0.009818,94252.46819333,2025-04-26 14:45:00+00:00,SL,-19.56726990409133,-0.2312630332642119,9764.067682141573,2.3593231785842725
BTC,15m,GRID_BOT,SELL,94250.0,94468.97696,93949.35592,94339.0717,3,0.08917894998762951,19.528135364283145,3.0,896,2025-04-26 16:00:00+00:00,RANGE,0.009818,94468.97696,2025-04-26 22:00:00+00:00,SL,-19.528135364283145,-0.23233629708222805,9744.539546777289,2.554604532227113
BTC,15m,GRID_BOT,SELL,94621.4,94791.89898,94301.99586,94669.4232,4,0.1143061330546032,19.48907909355458,3.0,926,2025-04-26 23:30:00+00:00,RANGE,0.009006,94791.89898,2025-04-27 00:00:00+00:00,SL,-19.48907909355458,-0.18019071795598451,9725.050467683734,2.749495323162664
BTC,15m,GRID_BOT,SELL,94321.6,94562.84499333,93896.28875333,94396.20593333,2,0.08062385323272626,19.450100935367466,3.0,938,2025-04-27 02:30:00+00:00,RANGE,0.013695,93896.28875333,2025-04-27 05:15:00+00:00,TP,34.29023152975083,0.4509160644751693,9759.340699213484,2.4065930078651583
BTC,15m,GRID_BOT,SELL,94014.5,94267.76798667,93591.75070667,94098.76366667,1,0.07679652367873045,19.450100935367466,3.0,947,2025-04-27 04:45:00+00:00,RANGE,0.01395,94267.76798667,2025-04-27 08:45:00+00:00,SL,-19.450100935367466,-0.26939247315042414,9739.890598278116,2.6010940172188386
BTC,15m,GRID_BOT,SELL,94124.6,94356.86784,93764.21568,94208.7048,3,0.08386775025141747,19.47978119655623,3.0,968,2025-04-27 10:00:00+00:00,RANGE,0.011796,93764.21568,2025-04-27 12:30:00+00:00,TP,30.224622144287917,0.38288005473596903,9770.115220422404,2.298847795775964
BTC,15m,GRID_BOT,SELL,94068.3,94351.56174,93535.86438,94147.6374,2,0.06890687531054088,19.51868139842697,3.0,958,2025-04-27 07:30:00+00:00,RANGE,0.017738,94351.56174,2025-04-27 18:30:00+00:00,SL,-19.51868139842697,-0.3011234815554249,9750.596539023976,2.494034609760238
BTC,15m,GRID_BOT,SELL,94360.8,94548.6674,94065.5882,94427.8976,5,0.10380296463381972,19.501193078047955,3.0,1013,2025-04-27 21:15:00+00:00,RANGE,0.008884,94548.6674,2025-04-27 21:45:00+00:00,SL,-19.501193078047955,-0.1990947512102513,9731.095345945929,2.689046540540712
BTC,15m,GRID_BOT,SELL,93832.0,94015.83882667,93503.03818667,93887.63866667,2,0.10586550754496961,19.46219069189186,3.0,1021,2025-04-27 23:15:00+00:00,RANGE,0.00967,93503.03818667,2025-04-28 00:00:00+00:00,TP,34.82570933109352,0.35058595503665646,9765.921055277022,2.340789447229781
BTC,15m,GRID_BOT,SELL,93581.6,93807.49634667,93147.63042667,93642.52986667,2,0.08646373612711697,19.531842110554045,3.0,1025,2025-04-28 00:15:00+00:00,RANGE,0.013658,93147.63042667,2025-04-28 01:15:00+00:00,TP,37.52263067560293,0.46373386790779725,9803.443685952625,1.9655631404737504
BTC,15m,GRID_BOT,SELL,93615.0,93891.18376,93040.06112,93678.4031,3,0.07099218061157998,19.606887371905252,3.0,1035,2025-04-28 02:45:00+00:00,RANGE,0.018891,93891.18376,2025-04-28 03:30:00+00:00,SL,-19.606887371905252,-0.29502084067724177,9783.83679858072,2.1616320141928007
BTC,15m,GRID_BOT,SELL,94329.0,94600.45262667,93749.32998667,94387.67196667,5,0.07208504053618782,19.56767359716144,3.0,1049,2025-04-28 06:15:00+00:00,RANGE,0.018891,94600.45262667,2025-04-28 06:45:00+00:00,SL,-19.56767359716144,-0.28777218741850086,9764.269124983559,2.3573087501644117
BTC,15m,GRID_BOT,SELL,94579.4,94901.05805333,93923.11477333,94656.57223333,5,0.060712107307110096,19.528538249967117,3.0,1065,2025-04-28 10:15:00+00:00,RANGE,0.022299,94901.05805333,2025-04-28 10:30:00+00:00,SL,-19.528538249967117,-0.34009314219586956,9744.740586733591,2.5525941326640895
BTC,15m,GRID_BOT,SELL,95049.1,95312.6269,94505.2705,95110.7878,4,0.07395632542054491,19.489481173467183,3.0,1077,2025-04-28 13:15:00+00:00,RANGE,0.017448,94505.2705,2025-04-28 13:45:00+00:00,TP,40.21963147529275,0.5721563907496305,9784.960218208884,2.150397817911162
BTC,15m,GRID_BOT,SELL,94641.3,94935.07088,94086.55696,94722.9424,3,0.06661627059978854,19.569920436417767,3.0,1081,2025-04-28 14:15:00+00:00,RANGE,0.018566,94086.55696,2025-04-28 15:00:00+00:00,TP,36.9549124659894,0.5861532333135757,9821.915130674874,1.7808486932512642
BTC,15m,GRID_BOT,SELL,93737.8,94027.29810667,93069.32354667,93787.80446667,1,0.0678547797334714,19.64383026134975,3.0,1086,2025-04-28 15:30:00+00:00,RANGE,0.02155,94027.29810667,2025-04-28 16:30:00+00:00,SL,-19.64383026134975,-0.3088381705885975,9802.271300413524,1.9772869958647608
BTC,15m,GRID_BOT,SELL,94433.8,94775.0316,93766.4784,94522.8933,3,0.05745230688138817,19.60454260082705,3.0,1100,2025-04-28 19:00:00+00:00,RANGE,0.022935,94775.0316,2025-04-28 19:15:00+00:00,SL,-19.60454260082705,-0.36134477274026794,9782.666757812696,2.1733324218730377
BTC,15m,GRID_BOT,SELL,94458.9,94775.0316,93766.4784,94522.8933,3,0.06188983801563939,19.565333515625394,3.0,1106,2025-04-28 20:30:00+00:00,RANGE,0.022935,94775.0316,2025-04-28 22:45:00+00:00,SL,-19.565333515625394,-0.33467635130200324,9763.10142429707,2.368985757029295
BTC,15m,GRID_BOT,SELL,94748.1,94974.84484,94302.07628,94806.6527,3,0.08611531291558473,19.526202848594142,3.0,1134,2025-04-29 03:30:00+00:00,RANGE,0.013836,94302.07628,2025-04-29 05:00:00+00:00,TP,38.409472215574176,0.47074687513523955,9801.510896512646,1.9848910348735445
BTC,15m,GRID_BOT,SELL,94227.7,94459.28736,93811.10952,94297.2429,1,0.08464633731748084,19.60302179302529,3.0,1140,2025-04-29 05:00:00+00:00,RANGE,0.013173,94459.28736,2025-04-29 06:00:00+00:00,SL,-19.60302179302529,-0.245774183175441,9781.90787471962,2.1809212528038007
BTC,15m,GRID_BOT,SELL,94657.7,94910.97284,94174.33228,94726.8127,3,0.07709552610770957,19.526202848594142,3.0,1133,2025-04-29 03:15:00+00:00,RANGE,0.015562,94910.97284,2025-04-29 07:45:00+00:00,SL,-19.526202848594142,-0.2675670758955744,9762.381671871026,2.376183281289741
BTC,15m,GRID_BOT,SELL,94812.6,94989.12362,94487.07794,94863.6122,4,0.11060708671022532,19.524763343742052,3.0,1163,2025-04-29 10:45:00+00:00,RANGE,0.009303,94989.12362,2025-04-29 11:00:00+00:00,SL,-19.524763343742052,-0.18618160455466115,9742.856908527283,2.571430914727171
BTC,15m,GRID_BOT,SELL,95022.0,95269.4398,94621.1422,95107.3654,4,0.07890712546543692,19.524763343742052,3.0,1155,2025-04-29 08:45:00+00:00,RANGE,0.013176,95269.4398,2025-04-29 11:15:00+00:00,SL,-19.524763343742052,-0.26040264359831705,9723.33214518354,2.7666785481646006
BTC,15m,GRID_BOT,SELL,95152.2,95386.52652,94822.80684,95245.5966,5,0.08298960053845757,19.44666429036708,3.0,1178,2025-04-29 14:30:00+00:00,RANGE,0.010929,94822.80684,2025-04-29 15:15:00+00:00,TP,27.336206768499604,0.34617503326249144,9750.66835195204,2.4933164804796073
BTC,15m,GRID_BOT,SELL,94842.9,95023.42636,94566.37292,94909.163,3,0.1080248707385653,19.50133670390408,3.0,1183,2025-04-29 15:45:00+00:00,RANGE,0.008072,95023.42636,2025-04-29 16:15:00+00:00,SL,-19.50133670390408,-0.19034251377805136,9731.167015248135,2.688329847518653
BTC,15m,GRID_BOT,SELL,95147.9,95337.77595333,94816.07347333,95207.35033333,4,0.10250025708453361,19.46233403049627,3.0,1200,2025-04-29 20:00:00+00:00,RANGE,0.009778,94816.07347333,2025-04-29 21:00:00+00:00,TP,34.01230429114173,0.348748134924669,9765.179319539277,2.3482068046072344
BTC,15m,GRID_BOT,SELL,94931.8,95120.39992,94598.69744,94989.9743,3,0.10319375549309333,19.46233403049627,3.0,1202,2025-04-29 20:30:00+00:00,RANGE,0.009778,94598.69744,2025-04-29 21:15:00+00:00,TP,34.374104130763385,0.3508861730210523,9799.55342367004,2.0044657632995952
BTC,15m,GRID_BOT,SELL,94684.3,94903.02388667,94381.32140667,94772.59826667,2,0.0892922987810003,19.530358639078553,3.0,1204,2025-04-29 21:00:00+00:00,RANGE,0.009778,94381.32140667,2025-04-29 21:15:00+00:00,TP,27.05365507986962,0.3199882064185941,9826.60707874991,1.7339292125008978
BTC,15m,GRID_BOT,SELL,94564.5,94803.71623333,94211.91423333,94655.76573333,2,0.08215669097334498,19.65321415749982,3.0,1205,2025-04-29 21:15:00+00:00,RANGE,0.011657,94211.91423333,2025-04-29 22:15:00+00:00,TP,28.96727987390736,0.3728521450121378,9855.574358623817,1.444256413761832
BTC,15m,GRID_BOT,SELL,94082.8,94317.37254667,93594.79262667,94136.72756667,1,0.08403007511777572,19.711148717247635,3.0,1210,2025-04-29 22:30:00+00:00,RANGE,0.015182,94317.37254667,2025-04-30 00:00:00+00:00,SL,-19.711148717247635,-0.24932564365643356,9835.863209906569,1.6413679009343103
BTC,15m,GRID_BOT,SELL,94529.4,94799.36092,93965.93804,94591.0052,3,0.07286879308239223,19.671726419813137,3.0,1223,2025-04-30 01:45:00+00:00,RANGE,0.018191,94799.36092,2025-04-30 03:30:00+00:00,SL,-19.671726419813137,-0.2855840828356176,9816.191483486757,1.838085165132434
BTC,15m,GRID_BOT,SELL,94976.8,95248.85758667,94520.44430667,95066.75426667,5,0.07216260059965744,19.632382966973513,3.0,1237,2025-04-30 05:15:00+00:00,RANGE,0.015396,94520.44430667,2025-04-30 07:45:00+00:00,TP,32.93181362915246,0.48049175517599957,9849.12329711591,1.5087670288409027
BTC,15m,GRID_BOT,SELL,94528.2,94770.42884,94170.59788,94620.4711,3,0.08132081462402302,19.69824659423182,3.0,1249,2025-04-30 08:15:00+00:00,RANGE,0.011919,94770.42884,2025-04-30 09:00:00+00:00,SL,-19.69824659423182,-0.2562503464574552,9829.425050521679,1.7057494947832128
BTC,15m,GRID_BOT,SELL,94723.1,94981.65596667,94315.47796667,94815.11146667,4,0.07618561987924702,19.69824659423182,3.0,1248,2025-04-30 08:00:00+00:00,RANGE,0.01371,94981.65596667,2025-04-30 09:30:00+00:00,SL,-19.69824659423182,-0.2729597813732861,9809.726803927448,1.9027319607255229
BTC,15m,GRID_BOT,SELL,94488.3,94703.32919333,94204.19215333,94578.54493333,2,0.09124088364013493,19.619453607854897,3.0,1266,2025-04-30 12:30:00+00:00,RANGE,0.009207,94204.19215333,2025-04-30 13:30:00+00:00,TP,25.922250979266607,0.30068045109288477,9835.649054906715,1.6435094509328518
BTC,15m,GRID_BOT,SELL,94649.8,94876.80542667,94312.46238667,94735.71966667,5,0.0866556293317585,19.67129810981343,3.0,1319,2025-05-01 01:45:00+00:00,RANGE,0.011027,94876.80542667,2025-05-01 02:15:00+00:00,SL,-19.67129810981343,-0.23983719634907058,9815.977756796901,1.840222432030987
BTC,15m,GRID_BOT,SELL,94704.7,94923.28486667,94339.02206667,94777.21916667,5,0.08999387015895775,19.67129810981343,3.0,1320,2025-05-01 02:00:00+00:00,RANGE,0.011558,94923.28486667,2025-05-01 02:15:00+00:00,SL,-19.67129810981343,-0.2308067779846238,9796.306458687088,2.036935413129122
BTC,15m,GRID_BOT,SELL,95033.1,95268.05954667,94643.43522667,95111.90346667,5,0.08338717534594221,19.592612917374176,3.0,1342,2025-05-01 07:30:00+00:00,RANGE,0.012587,95268.05954667,2025-05-01 09:15:00+00:00,SL,-19.592612917374176,-0.24723969508518348,9776.713845769713,2.2328615423028713
BTC,15m,GRID_BOT,SELL,97092.2,97446.11422667,96347.78798667,97171.53266667,5,0.055249058156035105,19.553427691539426,3.0,1380,2025-05-01 17:00:00+00:00,RANGE,0.024831,96347.78798667,2025-05-01 20:00:00+00:00,TP,41.12806261652047,0.7667062990950891,9817.841908386234,1.8215809161376637
BTC,15m,GRID_BOT,SELL,96871.3,97141.77442,96306.24154,96932.8912,4,0.07229307559487334,19.553427691539426,3.0,1387,2025-05-01 18:45:00+00:00,RANGE,0.017784,96306.24154,2025-05-01 23:00:00+00:00,TP,40.84981396430273,0.583308430876844,9858.691722350537,1.4130827764946297
BTC,15m,GRID_BOT,SELL,96485.4,96696.48957333,96049.44461333,96534.72833333,2,0.09340766165591383,19.717383444701074,3.0,1407,2025-05-01 23:45:00+00:00,RANGE,0.012792,96696.48957333,2025-05-02 00:15:00+00:00,SL,-19.717383444701074,-0.21877877205257285,9838.974338905837,1.610256610941633
BTC,15m,GRID_BOT,SELL,96929.8,97135.82770667,96540.88674667,96987.09246667,4,0.09551117660757663,19.677948677811674,3.0,1426,2025-05-02 04:30:00+00:00,RANGE,0.01144,96540.88674667,2025-05-02 07:00:00+00:00,TP,37.14556242382881,0.40123187433585944,9876.119901329666,1.238800986703336
BTC,15m,GRID_BOT,SELL,96762.5,96951.9274,96420.9782,96819.1901,3,0.10427340396721531,19.752239802659332,3.0,1448,2025-05-02 10:00:00+00:00,RANGE,0.009757,96951.9274,2025-05-02 11:00:00+00:00,SL,-19.752239802659332,-0.1957653016406154,9856.367661527007,1.4363233847299306
BTC,15m,GRID_BOT,SELL,96977.1,97173.15623333,96642.20703333,97040.41893333,4,0.10054633299964905,19.712735323054016,3.0,1458,2025-05-02 12:30:00+00:00,RANGE,0.009757,97173.15623333,2025-05-02 12:45:00+00:00,SL,-19.712735323054016,-0.20216755639216832,9836.654926203953,1.6334507379604655
BTC,15m,GRID_BOT,SELL,97152.2,97361.84010667,96844.83874667,97232.58976667,5,0.09384325435101819,19.673309852407908,3.0,1465,2025-05-02 14:15:00+00:00,RANGE,0.009396,97361.84010667,2025-05-02 14:30:00+00:00,SL,-19.673309852407908,-0.21578523869763677,9816.981616351546,1.830183836484539
BTC,15m,GRID_BOT,SELL,97435.4,97691.154,97016.37,97522.458,4,0.07676893903009543,19.633963232703092,3.0,1481,2025-05-02 18:15:00+00:00,RANGE,0.013438,97016.37,2025-05-02 19:00:00+00:00,TP,32.1684885217808,0.43005930082906096,9849.150104873326,1.5084989512667382
BTC,15m,GRID_BOT,SELL,97171.9,97430.91208,96777.04616,97267.4456,3,0.07580327231341125,19.633963232703092,3.0,1483,2025-05-02 18:45:00+00:00,RANGE,0.012889,96777.04616,2025-05-02 19:45:00+00:00,TP,29.93121315751582,0.40634570282149074,9879.081318030841,1.2091868196915858
BTC,15m,GRID_BOT,SELL,96937.0,97170.62691333,96525.34379333,97009.30613333,2,0.08457143209418527,19.758162636061684,3.0,1493,2025-05-02 21:15:00+00:00,RANGE,0.012663,96525.34379333,2025-05-03 01:15:00+00:00,TP,34.81435492854171,0.4246636544044058,9913.895672959383,0.8610432704061712
BTC,15m,GRID_BOT,SELL,96905.5,97158.46794667,96504.60202667,96995.00146667,2,0.07786875953672923,19.69830020974665,3.0,1486,2025-05-02 19:30:00+00:00,RANGE,0.012889,96504.60202667,2025-05-03 01:30:00+00:00,TP,31.21742788399531,0.4136999172699103,9945.113100843379,0.5488689915662144
BTC,15m,GRID_BOT,SELL,95757.2,95931.76962667,95436.86818667,95808.04426667,2,0.11393864202555097,19.890226201686758,3.0,1612,2025-05-04 03:00:00+00:00,RANGE,0.008926,95931.76962667,2025-05-04 04:15:00+00:00,SL,-19.890226201686758,-0.18230443942596075,9925.222874641691,0.7477712535830869
BTC,15m,GRID_BOT,SELL,95923.8,96137.97856,95643.07712,96014.2532,3,0.09286749430795842,19.890226201686758,3.0,1610,2025-05-04 02:30:00+00:00,RANGE,0.008926,96137.97856,2025-05-04 05:45:00+00:00,SL,-19.890226201686758,-0.2232798950833894,9905.332648440004,0.9466735155999596
BTC,15m,GRID_BOT,SELL,95462.3,95641.65934667,95150.34302667,95518.83026667,2,0.11045237209371447,19.810665296880007,3.0,1649,2025-05-04 12:15:00+00:00,RANGE,0.008871,95641.65934667,2025-05-04 14:45:00+00:00,SL,-19.810665296880007,-0.18788500452010554,9885.521983143124,1.144780168568759
BTC,15m,GRID_BOT,SELL,94148.9,94461.59615333,93413.42167333,94199.55253333,2,0.06322765328494713,19.77104396628625,3.0,1708,2025-05-05 03:00:00+00:00,RANGE,0.023974,94461.59615333,2025-05-05 05:30:00+00:00,SL,-19.771043966286253,-0.3321293752024777,9865.750939176838,1.3424906082316193
BTC,15m,GRID_BOT,SELL,94654.2,94898.43097333,94224.56361333,94729.96413333,5,0.08079033387666339,19.731501878353676,3.0,1728,2025-05-05 08:00:00+00:00,RANGE,0.013987,94224.56361333,2025-05-05 10:30:00+00:00,TP,34.71046712463236,0.4539010278149281,9900.46140630147,0.9953859369852944
BTC,15m,GRID_BOT,SELL,94591.3,94795.40530667,94208.59154667,94648.70186667,5,0.09701326798238331,19.80092281260294,3.0,1769,2025-05-05 18:15:00+00:00,RANGE,0.011648,94795.40530667,2025-05-05 18:30:00+00:00,SL,-19.80092281260294,-0.21577598222034897,9880.660483488868,1.1933951651113237
BTC,15m,GRID_BOT,SELL,94207.6,94424.52964,93758.95868,94258.1369,3,0.09109553202125292,19.761320966977735,3.0,1777,2025-05-05 20:15:00+00:00,RANGE,0.013747,94424.52964,2025-05-05 21:00:00+00:00,SL,-19.761320966977735,-0.23026766417994676,9860.89916252189,1.3910083747811042
BTC,15m,GRID_BOT,SELL,94743.9,94994.02294667,94314.51942667,94824.14706667,4,0.07884841669910264,19.72179832504378,3.0,1796,2025-05-06 01:00:00+00:00,RANGE,0.014067,94314.51942667,2025-05-06 02:00:00+00:00,TP,33.85597836842312,0.45320128613029026,9894.755140890313,1.0524485910968724
BTC,15m,GRID_BOT,SELL,94691.1,94934.71180667,94153.53204667,94739.41686667,4,0.08095583951626449,19.72179832504378,3.0,1792,2025-05-06 00:00:00+00:00,RANGE,0.016826,94153.53204667,2025-05-06 02:15:00+00:00,TP,43.51926495887016,0.5677069474639105,9938.274405849183,0.6172559415081742
BTC,15m,GRID_BOT,SELL,94481.5,94710.89648,94031.39296,94541.0206,3,0.08664713953631167,19.876548811698367,3.0,1806,2025-05-06 03:30:00+00:00,RANGE,0.014067,94031.39296,2025-05-06 08:15:00+00:00,TP,39.00048750115644,0.4763970089382605,9977.274893350339,0.22725106649661028
BTC,15m,GRID_BOT,SELL,94376.6,94596.82712,94077.40144,94466.9707,3,0.09060895763746557,19.954549786700678,3.0,1827,2025-05-06 08:45:00+00:00,RANGE,0.009794,94077.40144,2025-05-06 10:30:00+00:00,TP,27.110069648231097,0.31702621200594683,10004.38496299857,0.0
BTC,15m,GRID_BOT,SELL,94198.6,94395.78226,93887.21482,94268.6404,2,0.1008029262454859,19.876548811698367,3.0,1824,2025-05-06 08:00:00+00:00,RANGE,0.009502,93887.21482,2025-05-06 10:45:00+00:00,TP,31.388537333478563,0.33056242874099195,10035.773500332049,0.0
BTC,15m,GRID_BOT,SELL,94517.7,94753.07685333,94083.63437333,94585.71623333,5,0.08527409010997111,20.071547000664097,3.0,1853,2025-05-06 15:15:00+00:00,RANGE,0.013895,94753.07685333,2025-05-06 16:00:00+00:00,SL,-20.071547000664097,-0.2490293916694996,10015.701953331385,0.19999999999999388
BTC,15m,GRID_BOT,SELL,94555.6,94803.57765333,94112.49197333,94630.80623333,5,0.08094095065072067,20.071547000664097,3.0,1855,2025-05-06 15:45:00+00:00,RANGE,0.014473,94803.57765333,2025-05-06 16:00:00+00:00,SL,-20.071547000664097,-0.2622559143297576,9995.630406330722,0.39999999999998775
BTC,15m,GRID_BOT,SELL,96621.3,97068.80427333,95606.77891333,96703.29793333,4,0.044672781924296315,19.991260812661444,3.0,1899,2025-05-07 02:45:00+00:00,RANGE,0.034627,97068.80427333,2025-05-07 08:45:00+00:00,SL,-19.991260812661444,-0.46315281757748283,9975.63914551806,0.5991999999999884
BTC,15m,GRID_BOT,SELL,96779.4,97080.02376,96238.39512,96869.6166,3,0.06649927075844336,19.991260812661444,3.0,1917,2025-05-07 07:15:00+00:00,RANGE,0.017879,97080.02376,2025-05-07 10:45:00+00:00,SL,-19.991260812661444,-0.31062784022219836,9955.647884705399,0.7983999999999889
BTC,15m,GRID_BOT,SELL,97010.0,97224.2416,96750.9844,97105.9273,5,0.0929385131991703,19.9112957694108,3.0,1936,2025-05-07 12:00:00+00:00,RANGE,0.008268,96750.9844,2025-05-07 13:15:00+00:00,TP,24.072524759390905,0.26699886609627754,9979.72040946479,0.5585328411945967
BTC,15m,GRID_BOT,SELL,97194.1,97402.95832,96853.10824,97265.4958,5,0.0955644995082295,19.95944081892958,3.0,1944,2025-05-07 14:00:00+00:00,RANGE,0.010252,97402.95832,2025-05-07 14:15:00+00:00,SL,-19.95944081892958,-0.214887858419389,9959.76096864586,0.7574157755122075
BTC,15m,GRID_BOT,SELL,96801.7,96982.6534,96492.5518,96860.128,2,0.11008094867127052,19.91952193729172,3.0,1952,2025-05-07 16:00:00+00:00,RANGE,0.008661,96492.5518,2025-05-07 17:45:00+00:00,TP,34.031327136015236,0.3193623665700045,9993.792295781876,0.4183155842325861
BTC,15m,GRID_BOT,SELL,97244.4,97537.16353333,96698.36073333,97327.46283333,5,0.06827211150315654,19.987584591563753,3.0,1974,2025-05-07 21:30:00+00:00,RANGE,0.01786,97537.16353333,2025-05-08 00:45:00+00:00,SL,-19.987584591563753,-0.3010595297312736,9973.804711190312,0.617478953064114
BTC,15m,GRID_BOT,SELL,99027.6,99414.45484,98246.46028,99122.4562,5,0.05156355138888951,19.947609422380626,3.0,2011,2025-05-08 06:45:00+00:00,RANGE,0.026087,99414.45484,2025-05-08 08:00:00+00:00,SL,-19.947609422380626,-0.3906535551704777,9953.857101767931,0.8162439951579895
BTC,15m,GRID_BOT,SELL,99494.2,99716.83249333,99094.67105333,99561.29213333,4,0.08941962561604555,19.907714203535864,3.0,2041,2025-05-08 14:15:00+00:00,RANGE,0.011732,99716.83249333,2025-05-08 14:30:00+00:00,SL,-19.907714203535864,-0.22376429312463003,9933.949387564395,1.0146115071676816
